"IDX","x","y","STATEFP","POINTID","FULLNAME","MTFCC","Category","NearOcean","elevation"
6998302,-75.1311261941582,39.8686824558177,34,1102673255899,"Westville","C3081","Locality",0,13.4842524
7003320,-75.2281261941582,39.8676824558177,42,110466540668,"Airport Control Twr","C3071","Services",0,7.874016
7004404,-74.1441261941582,39.8676824558177,34,110535624752,NA,"C3061","Land",0,3.1496064
7004405,-74.1431261941582,39.8676824558177,34,110535624738,NA,"C3061","Land",0,-1.148294
7008435,-75.2281261941582,39.8666824558177,42,110466540668,"Airport Control Twr","C3071","Services",0,7.0209976
7009496,-74.1671261941582,39.8666824558177,34,1102673032327,"Lanoka Harbor","C3081","Locality",0,8.366142
7013502,-75.2761261941582,39.8656824558177,42,110465256372,NA,"C3061","Land",0,11.6141736
7013600,-75.1781261941582,39.8656824558177,34,1102673093244,"National Park","C3081","Locality",0,8.1364832
7024833,-74.1751261941582,39.8636824558177,34,1105320932636,NA,"C3061","Land",0,19.6194232
7028787,-75.3361261941582,39.8626824558177,42,1102783644656,"Baldwin","C3081","Locality",0,27.4606308
7028813,-75.3101261941582,39.8626824558177,42,11015504300810,"Piac Heliport","K2460","Transportation",0,5.905512
7033941,-75.2971261941582,39.8616824558177,42,1102783828027,"Essington","C3081","Locality",0,10.0721788
7035095,-74.1431261941582,39.8616824558177,34,110535631559,NA,"C3061","Land",0,3.608924
7035096,-74.1421261941582,39.8616824558177,34,110535631563,NA,"C3061","Land",0,4.757218
7035098,-74.1401261941582,39.8616824558177,34,110535631589,NA,"C3061","Land",0,3.28084
7035103,-74.1351261941582,39.8616824558177,34,1105320984048,NA,"C3061","Land",0,1.2795276
7039009,-75.3441261941582,39.8606824558177,42,1102783800454,"Eddystone","C3081","Locality",0,17.4868772
7039194,-75.1591261941582,39.8606824558177,34,1102673233530,"Verga","C3081","Locality",0,29.52756
7039222,-75.1311261941582,39.8606824558177,34,1102673198194,"South Westville","C3081","Locality",0,19.1601056
7040212,-74.1411261941582,39.8606824558177,34,110535631698,NA,"C3061","Land",0,-2.1981628
7040219,-74.1341261941582,39.8606824558177,34,1102673033302,"Laurel Harbor","C3081","Locality",0,3.0183728
7044148,-75.3201261941582,39.8596824558177,42,11015504300722,"Boeing Helicopters Center 3 South Heliport","K2460","Transportation",0,11.7125988
7045307,-74.1611261941582,39.8596824558177,34,110535631796,NA,"C3061","Land",0,7.6771656
7045308,-74.1601261941582,39.8596824558177,34,110535631938,NA,"C3061","Land",0,5.3477692
7045310,-74.1581261941582,39.8596824558177,34,110535631960,NA,"C3061","Land",0,-1.0170604
7045312,-74.1561261941582,39.8596824558177,34,110535631976,NA,"C3061","Land",0,8.2677168
7045333,-74.1351261941582,39.8596824558178,34,1105320984053,NA,"C3061","Land",0,-2.1981628
7045335,-74.1331261941582,39.8596824558177,34,1105320984051,NA,"C3061","Land",0,-2.1981628
7045338,-74.1301261941582,39.8596824558177,34,1105320984049,NA,"C3061","Land",0,4.0682416
7049422,-75.1611261941582,39.8586824558177,34,1105321097021,NA,"C3061","Land",0,25.262468
7050451,-74.1321261941582,39.8586824558177,34,110535571853,NA,"C3061","Land",0,5.6430448
7050452,-74.1311261941582,39.8586824558177,34,1105320984050,NA,"C3061","Land",0,-2.1981628
7054534,-75.1641261941582,39.8576824558178,34,1107119934727,NA,"C3061","Land",0,17.388452
7054541,-75.1571261941582,39.8576824558177,34,110411110833,NA,"C3061","Land",0,22.3753288
7055566,-74.1321261941582,39.8576824558177,34,110535571861,NA,"C3061","Land",0,4.757218
7060681,-74.1321261941582,39.8566824558177,34,110535571869,NA,"C3061","Land",0,-1.804462
7064764,-75.1641261941582,39.8556824558177,34,1102672711742,"Interchange 22","C3081","Locality",0,28.9698172
7069888,-75.1551261941582,39.8546824558178,34,110411358350,NA,"C3061","Land",0,24.0485572
7069892,-75.1511261941582,39.8546824558177,34,1102672889944,"Colonial Manor","C3081","Locality",0,23.5564312
7090412,-75.0911261941582,39.8506824558177,34,110316321079,NA,"C3061","Land",0,17.4212604
7095263,-75.3551261941582,39.8496824558177,42,1102783705251,"Chester","C3081","Locality",0,12.0734912
7095422,-75.1961261941582,39.8496824558177,34,1103660583816,NA,"C3061","Land",0,14.271654
7096444,-74.1741261941582,39.8496824558177,34,1102673164969,"Riviera on the Barnegat","C3081","Locality",0,10.0393704
7100491,-75.2421261941582,39.8486824558177,34,1102672831488,"Billingsport","C3081","Locality",0,33.4973764
7100531,-75.2021261941582,39.8486824558177,34,1105321108703,NA,"C3061","Land",0,8.9895016
7100542,-75.1911261941582,39.8486824558177,34,1105321108702,NA,"C3061","Land",0,9.5800528
7101539,-74.1941261941582,39.8486824558177,34,1105320940063,NA,"C3061","Land",0,22.7034128
7105648,-75.2001261941582,39.8476824558177,34,1105321108697,NA,"C3061","Land",0,10.8923888
7105665,-75.1831261941582,39.8476824558177,34,1105056823622,NA,"C3061","Land",0,24.770342
7105666,-75.1821261941582,39.8476824558177,34,1105056823622,NA,"C3061","Land",0,23.458006
7106664,-74.1841261941582,39.8476824558177,34,1105320940436,NA,"C3061","Land",0,15.7808404
7110776,-75.1871261941582,39.8466824558177,34,1105321096960,NA,"C3061","Land",0,17.880578
7111789,-74.1741261941582,39.8466824558177,34,110535570087,NA,"C3061","Land",0,11.1220476
7111791,-74.1721261941582,39.8466824558177,34,110535570097,NA,"C3061","Land",0,10.006562
7111795,-74.1681261941582,39.8466824558177,34,110535611794,NA,"C3061","Land",0,-0.984252
7115898,-75.1801261941582,39.8456824558177,34,1105321096887,NA,"C3061","Land",0,22.1784784
7116912,-74.1661261941582,39.8456824558177,34,110535611897,NA,"C3061","Land",0,-0.7874016
7116913,-74.1651261941582,39.8456824558177,34,110535612058,NA,"C3061","Land",0,5.0524936
7116914,-74.1641261941582,39.8456824558177,34,110535612093,NA,"C3061","Land",0,5.1181104
7116915,-74.1631261941582,39.8456824558177,34,110535612139,NA,"C3061","Land",0,2.0341208
7121012,-75.1811261941582,39.8446824558177,34,1105056823069,NA,"C3061","Land",0,18.8320216
7121082,-75.1111261941582,39.8446824558177,34,110411103969,NA,"C3061","Land",0,22.2112868
7122032,-74.1611261941582,39.8446824558177,34,110535612104,NA,"C3061","Land",0,-1.0498688
7122034,-74.1591261941582,39.8446824558177,34,110535612123,NA,"C3061","Land",0,4.6587928
7122035,-74.1581261941582,39.8446824558177,34,110535612153,NA,"C3061","Land",0,5.6102364
7122036,-74.1571261941582,39.8446824558177,34,110535612193,NA,"C3061","Land",0,6.233596
7127154,-74.1541261941582,39.8436824558177,34,110535612242,NA,"C3061","Land",0,4.3963256
7127156,-74.1521261941582,39.8436824558177,34,110535612258,NA,"C3061","Land",0,1.6076116
7127157,-74.1511261941582,39.8436824558177,34,110535612169,NA,"C3061","Land",0,-1.0498688
7127159,-74.1491261941582,39.8436824558177,34,110535612248,NA,"C3061","Land",0,4.6259844
7127160,-74.1481261941582,39.8436824558177,34,110535612209,NA,"C3061","Land",0,5.74147
7131217,-75.2061261941582,39.8426824558177,34,1102673039052,"Leonards","C3081","Locality",0,9.2191604
7131227,-75.1961261941582,39.8426824558177,34,1102673219125,"Thorofare","C3081","Locality",0,20.2427828
7131284,-75.1391261941582,39.8426824558177,34,110411163903,NA,"C3061","Land",0,24.9015756
7131315,-75.1081261941582,39.8426824558177,34,1102231182202,NA,"C3061","Land",0,35.8923896
7132262,-74.1611261941582,39.8426824558177,34,110535612498,NA,"C3061","Land",0,-1.0170604
7136351,-75.1871261941582,39.8416824558177,34,1105056821441,NA,"C3061","Land",0,22.3753288
7136401,-75.1371261941582,39.8416824558177,34,1102673267333,"Woodbury Gardens","C3081","Locality",0,25.918636
7137379,-74.1591261941582,39.8416824558177,34,110535612560,NA,"C3061","Land",0,4.6259844
7137380,-74.1581261941582,39.8416824558177,34,110535612675,NA,"C3061","Land",0,3.444882
7137382,-74.1561261941582,39.8416824558177,34,110535615760,NA,"C3061","Land",0,3.8713912
7137383,-74.1551261941582,39.8416824558178,34,110535615813,NA,"C3061","Land",0,3.116798
7137384,-74.1541261941582,39.8416824558177,34,110535615842,NA,"C3061","Land",0,5.2165356
7137386,-74.1521261941582,39.8416824558177,34,110535615856,NA,"C3061","Land",0,5.74147
7137387,-74.1511261941582,39.8416824558177,34,110535615903,NA,"C3061","Land",0,6.0039372
7137388,-74.1501261941582,39.8416824558177,34,110535615926,NA,"C3061","Land",0,-1.0170604
7137389,-74.1491261941582,39.8416824558177,34,110535615926,NA,"C3061","Land",0,5.0196852
7137390,-74.1481261941582,39.8416824558177,34,110535615977,NA,"C3061","Land",0,5.5118112
7141570,-75.0831261941582,39.8406824558177,34,1102672883141,"Clements Bridge","C3081","Locality",0,18.9304468
7142457,-74.1961261941582,39.8406824558177,34,110535612646,NA,"C3061","Land",0,18.3070872
7146572,-75.1961261941582,39.8396824558177,34,1102672711482,"Interchange 20","C3081","Locality",0,13.8123364
7146630,-75.1381261941582,39.8396824558177,34,110411431096,NA,"C3061","Land",0,20.50525
7147571,-74.1971261941582,39.8396824558177,34,110535567105,NA,"C3061","Land",0,17.1916016
7147578,-74.1901261941582,39.8396824558177,34,1102672942815,"Forked River","C3081","Locality",0,13.5498692
7147586,-74.1821261941582,39.8396824558177,34,1105320984645,NA,"C3061","Land",0,13.3858272
7147590,-74.1781261941582,39.8396824558177,34,11015504297345,"Forked River Heliport","K2460","Transportation",0,11.8438324
7151661,-75.2221261941582,39.8386824558177,34,1102673123142,"Paradise","C3081","Locality",0,11.4173232
7151681,-75.2021261941582,39.8386824558177,34,1105048139752,NA,"C3061","Land",0,24.6719168
7151689,-75.1941261941582,39.8386824558177,34,1105056444860,NA,"C3061","Land",0,19.1272972
7151744,-75.1391261941582,39.8386824558178,34,110411160108,NA,"C3061","Land",0,8.3333336
7151752,-75.1311261941582,39.8386824558177,34,110411124106,NA,"C3061","Land",0,27.3293972
7152699,-74.1841261941582,39.8386824558177,34,110535615998,NA,"C3061","Land",0,12.0078744
7152712,-74.1711261941582,39.8386824558177,34,1102672690648,"Forked River State Game Farm","C3081","Locality",0,6.9225724
7156819,-75.1791261941582,39.8376824558177,34,110411159034,NA,"C3061","Land",0,23.0643052
7167031,-75.1971261941582,39.8356824558177,34,1105048140364,NA,"C3061","Land",0,19.6522316
7172207,-75.1361261941582,39.8346824558177,34,110411505418,NA,"C3061","Land",0,17.7821528
7173141,-74.2021261941582,39.8346824558177,34,11012028356205,NA,"C3061","Land",0,18.1102368
7178274,-74.1841261941582,39.8336824558178,34,1104471805307,NA,"C3061","Land",0,9.3175856
7182394,-75.1791261941582,39.8326824558177,34,110411159041,NA,"C3061","Land",0,29.4947516
7187508,-75.1801261941582,39.8316824558177,34,110411159047,NA,"C3061","Land",0,34.612862
7192563,-75.2401261941582,39.8306824558177,34,1102673127231,"Paulsboro","C3081","Locality",0,12.0406828
7192584,-75.2191261941582,39.8306824558177,34,1103730365839,NA,"C3061","Land",0,14.9934388
7202812,-75.2211261941582,39.8286824558177,34,1102672710883,"Interchange 19","C3081","Locality",0,39.7309724
7208015,-75.1331261941582,39.8276824558177,34,1102223192540,NA,"C3061","Land",0,31.0695548
7214070,-74.1931261941582,39.8266824558178,34,1105320984887,NA,"C3061","Land",0,5.6430448
7214071,-74.1921261941582,39.8266824558178,34,110535572940,NA,"C3061","Land",0,5.7086616
7218118,-75.2601261941582,39.8256824558177,34,1103676460840,NA,"C3061","Land",0,7.6115488
7219182,-74.1961261941582,39.8256824558177,34,110535616958,NA,"C3061","Land",0,4.757218
7219185,-74.1931261941582,39.8256824558177,34,1105321582089,NA,"C3061","Land",0,3.8385828
7219192,-74.1861261941582,39.8256824558177,34,1105321582055,NA,"C3061","Land",0,-0.9514436
7219193,-74.1851261941582,39.8256824558177,34,1105321582050,NA,"C3061","Land",0,-1.0170604
7219195,-74.1831261941582,39.8256824558177,34,1105321582051,NA,"C3061","Land",0,4.7244096
7219196,-74.1821261941582,39.8256824558177,34,1105321582052,NA,"C3061","Land",0,-1.0170604
7219205,-74.1731261941582,39.8256824558177,34,110535626125,NA,"C3061","Land",0,-1.148294
7219208,-74.1701261941582,39.8256824558177,34,110535626282,NA,"C3061","Land",0,-1.148294
7223210,-75.2831261941582,39.8246824558178,34,1102672957208,"Gibbstown","C3081","Locality",0,8.530184
7224286,-74.2071261941582,39.8246824558177,34,1104470520638,NA,"C3061","Land",0,17.6837276
7224308,-74.1851261941582,39.8246824558177,34,1105321582054,NA,"C3061","Land",0,3.6745408
7224309,-74.1841261941582,39.8246824558177,34,1105321582049,NA,"C3061","Land",0,5.1837272
7224310,-74.1831261941582,39.8246824558177,34,1105321582053,NA,"C3061","Land",0,5.3149608
7224315,-74.1781261941582,39.8246824558177,34,110535626198,NA,"C3061","Land",0,-0.8858268
7224316,-74.1771261941582,39.8246824558177,34,110535626079,NA,"C3061","Land",0,-1.148294
7224317,-74.1761261941582,39.8246824558177,34,110535626097,NA,"C3061","Land",0,-1.148294
7224320,-74.1731261941582,39.8246824558178,34,110535626152,NA,"C3061","Land",0,2.132546
7224322,-74.1711261941582,39.8246824558177,34,110535626242,NA,"C3061","Land",0,1.7060368
7229404,-74.2041261941582,39.8236824558177,34,1102672717660,"Lacey Business Park","C3081","Locality",0,17.6509192
7229420,-74.1881261941582,39.8236824558177,34,1105320984915,NA,"C3061","Land",0,4.9540684
7229426,-74.1821261941582,39.8236824558177,34,1103849026271,NA,"C3061","Land",0,-1.0170604
7233469,-75.2541261941582,39.8226824558177,34,110411104480,NA,"C3061","Land",0,4.3635172
7234538,-74.1851261941582,39.8226824558177,34,1105321581747,NA,"C3061","Land",0,4.1338584
7234541,-74.1821261941582,39.8226824558177,34,1103849026825,NA,"C3061","Land",0,4.429134
7238547,-75.2911261941582,39.8216824558178,34,1102203082949,NA,"C3061","Land",0,1.1811024
7238560,-75.2781261941582,39.8216824558178,34,1103677192682,NA,"C3061","Land",0,4.8556432
7238584,-75.2541261941582,39.8216824558178,34,110411104492,NA,"C3061","Land",0,4.2979004
7238586,-75.2521261941582,39.8216824558178,34,1102203325750,NA,"C3061","Land",0,6.3648296
7238589,-75.2491261941582,39.8216824558178,34,1103677223844,NA,"C3061","Land",0,12.467192
7238603,-75.2351261941582,39.8216824558178,34,1102672710677,"Interchange 18","C3081","Locality",0,23.8845152
7239639,-74.1991261941582,39.8216824558178,34,1104367606174,NA,"C3061","Land",0,7.2506564
7243668,-75.2851261941582,39.8206824558177,34,1103677190143,NA,"C3061","Land",0,3.5761156
7243701,-75.2521261941582,39.8206824558177,34,1102203325750,NA,"C3061","Land",0,8.0052496
7248650,-75.4181261941582,39.8196824558177,42,1102784203916,"Marcus Hook","C3081","Locality",0,23.0314968
7248816,-75.2521261941582,39.8196824558177,34,1103677224155,NA,"C3061","Land",0,4.0354332
7248822,-75.2461261941582,39.8196824558177,34,1103677223621,NA,"C3061","Land",0,13.8451448
7249882,-74.1861261941582,39.8196824558177,34,110535626981,NA,"C3061","Land",0,10.9251972
7255001,-74.1821261941582,39.8186824558177,34,110535573357,NA,"C3061","Land",0,8.1036748
7255002,-74.1811261941582,39.8186824558177,34,110535627219,NA,"C3061","Land",0,8.1036748
7255005,-74.1781261941582,39.8186824558177,34,110535627229,NA,"C3061","Land",0,8.1692916
7260123,-74.1751261941582,39.8176824558177,34,110535627292,NA,"C3061","Land",0,6.3648296
7260124,-74.1741261941582,39.8176824558177,34,110535627337,NA,"C3061","Land",0,7.9724412
7260125,-74.1731261941582,39.8176824558177,34,110535627306,NA,"C3061","Land",0,7.6443572
7260127,-74.1711261941582,39.8176824558177,34,110535627362,NA,"C3061","Land",0,5.249344
7260128,-74.1701261941582,39.8176824558177,34,110535627374,NA,"C3061","Land",0,6.889764
7260129,-74.1691261941582,39.8176824558177,34,110535627315,NA,"C3061","Land",0,3.4120736
7260131,-74.1671261941582,39.8176824558177,34,110535627404,NA,"C3061","Land",0,-1.0498688
7260133,-74.1651261941582,39.8176824558177,34,110535627420,NA,"C3061","Land",0,5.0524936
7264151,-75.2621261941582,39.8166824558177,34,110411350631,NA,"C3061","Land",0,12.3359584
7264152,-75.2611261941582,39.8166824558177,34,110411350637,NA,"C3061","Land",0,12.0406828
7264180,-75.2331261941582,39.8166824558177,34,11017129457292,NA,"C3062","Land",0,31.2007884
7265238,-74.1751261941582,39.8166824558177,34,110535627599,NA,"C3061","Land",0,6.56168
7265239,-74.1741261941582,39.8166824558177,34,110535627625,NA,"C3061","Land",0,5.1509188
7265240,-74.1731261941582,39.8166824558177,34,110535627653,NA,"C3061","Land",0,6.6929136
7265242,-74.1711261941582,39.8166824558177,34,110535627683,NA,"C3061","Land",0,-1.0498688
7265243,-74.1701261941582,39.8166824558177,34,110535627706,NA,"C3061","Land",0,5.9383204
7265244,-74.1691261941582,39.8166824558177,34,110535627727,NA,"C3061","Land",0,4.7900264
7265245,-74.1681261941582,39.8166824558177,34,110535627749,NA,"C3061","Land",0,6.6601052
7265247,-74.1661261941582,39.8166824558177,34,110535627768,NA,"C3061","Land",0,-1.0826772
7265249,-74.1641261941582,39.8166824558177,34,110535570675,NA,"C3061","Land",0,-1.0826772
7269264,-75.2641261941582,39.8156824558177,34,110411350602,NA,"C3061","Land",0,4.0682416
7269271,-75.2571261941582,39.8156824558177,34,1102672710467,"Interchange 17","C3081","Locality",0,11.318898
7270325,-74.2031261941582,39.8156824558177,34,11015504297332,"Oyster Creek Generating Station Heliport","K2460","Transportation",0,19.9803156
7275437,-74.2061261941582,39.8146824558177,34,1102672736295,"Oyster Creek Nuclear Power Plant","C3081","Locality",0,22.637796
7284560,-75.3131261941582,39.8126824558177,34,1102672752514,"Repaupo Sta","C3081","Locality",0,8.9895016
7284663,-75.2101261941582,39.8126824558177,34,1102673124354,"Parkers Landing","C3081","Locality",0,-0.492126
7284664,-75.2091261941582,39.8126824558178,34,110411166447,NA,"C3061","Land",0,16.9619428
7289574,-75.4141261941582,39.8116824558177,42,1106039215679,NA,"C3061","Land",0,7.38189
7289776,-75.2121261941582,39.8116824558178,34,110411477969,NA,"C3061","Land",0,24.4750664
7289786,-75.2021261941582,39.8116824558177,34,1102673115661,"Ogden","C3081","Locality",0,14.5669296
7299939,-75.2791261941582,39.8096824558178,34,1102672710233,"Interchange 16","C3081","Locality",0,23.0314968
7310157,-75.2911261941582,39.8076824558177,34,1102672709978,"Interchange 15","C3081","Locality",0,8.4645672
7320424,-75.2541261941582,39.8056824558177,34,110411101158,NA,"C3061","Land",0,14.8293968
7330706,-75.2021261941582,39.8036824558177,34,1105316662463,NA,"C3061","Land",0,25.1968512
7331711,-74.1971261941582,39.8036824558177,34,1102627463816,NA,"C3061","Land",0,21.0629928
