"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
16,107,12,66,16,112,12,69,21,107,13,-7,16,111,12,62,16,111,18,13,26,111,13,65,27,113,17,62,27,118,17,61,28,118,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,66,24,112,12,69,25,112,18,-7,25,111,12,62,25,111,13,13,26,111,18,65,27,118,22,58,31,118,17,65,28,113,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,17,66,20,107,12,69,21,103,8,-4,25,111,17,62,20,107,9,18,21,95,4,74,27,113,17,58,18,104,8,68,15,96,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,7,69,16,95,1,72,13,95,0,7,20,95,3,71,16,99,0,26,17,95,4,78,14,96,4,76,14,96,4,76,15,96,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,1,69,12,95,1,83,3,64,4,-15,16,99,1,75,16,95,4,26,4,83,7,78,14,96,4,73,14,96,0,76,15,91,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,27,19,22,31,27,22,21,31,33,-62,24,37,33,17,24,32,39,-36,23,34,39,11,5,56,8,51,22,34,27,13,24,32,33,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,27,19,22,31,32,14,21,31,39,-62,24,32,38,13,24,34,39,-41,23,29,34,11,22,34,27,10,25,32,33,13,24,32,38,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,31,32,11,25,29,32,14,21,31,33,-69,24,34,38,8,24,32,34,-36,19,32,34,16,22,32,38,10,22,32,38,13,21,32,33,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,38,11,18,31,32,22,17,31,28,-51,24,32,33,17,24,32,34,-32,19,34,28,24,22,32,33,18,22,32,33,21,21,32,27,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,31,32,19,18,31,27,25,21,34,28,-54,24,32,33,17,20,34,28,-28,19,32,34,24,22,32,33,18,22,32,27,21,18,32,27,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,39,21,33,15,45,7,54,17,36,18,-47,20,37,17,29,20,40,18,-7,16,45,4,57,19,32,27,21,22,32,22,28,18,37,12,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15,45,7,51,18,36,17,29,24,31,39,-62,20,40,17,42,17,45,4,5,19,37,23,28,22,32,22,25,19,37,12,39,15,43,4,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,31,38,11,22,29,32,18,21,31,33,-54,20,37,22,25,24,32,28,-32,23,32,23,28,16,43,4,51,19,37,17,35,24,29,38,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,29,32,15,22,31,32,22,21,31,22,-51,24,32,27,17,24,32,23,-24,23,34,28,28,19,37,17,32,25,29,38,17,21,29,27,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,32,19,22,31,21,25,21,34,22,-47,24,32,22,25,24,34,28,-24,23,32,28,32,25,29,38,14,22,29,27,24,21,29,22,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,31,21,22,22,34,21,29,21,34,22,-44,24,34,27,25,24,32,28,-20,19,29,23,32,22,29,27,21,22,29,22,32,21,32,12,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,21,26,22,34,21,32,21,36,22,-40,24,32,27,29,20,29,23,-20,23,32,13,36,22,29,22,29,22,32,12,39,21,34,12,39,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,36,21,33,22,36,17,32,21,34,18,-40,24,32,12,33,20,34,18,-7,16,37,18,45,22,34,12,36,22,34,12,43,21,34,12,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,36,17,29,22,34,17,36,24,36,18,-40,20,34,17,42,17,37,18,-7,19,40,13,45,22,34,12,40,22,34,12,46,18,34,12,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,17,33,25,36,17,36,21,36,18,-47,17,37,17,42,20,40,13,-7,19,37,13,41,22,34,12,43,19,34,12,46,21,37,17,43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18,34,17,29,18,36,17,29,14,51,13,-22,20,37,17,29,20,34,23,-20,19,37,18,36,16,34,17,32,19,34,22,39,18,34,17,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,99,3,69,16,103,12,69,21,107,18,-7,11,95,1,75,20,107,9,18,21,111,9,65,16,49,12,47,6,79,0,76,19,100,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,12,66,20,107,17,69,21,107,8,-7,20,107,8,67,20,111,9,13,21,107,13,70,6,79,0,73,18,100,8,72,23,109,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,3,69,20,103,12,72,21,107,8,-7,20,103,3,71,20,107,9,18,26,107,13,65,22,104,12,65,18,104,12,72,23,109,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,7,66,24,107,12,65,25,112,18,-7,25,107,12,62,25,107,13,18,21,111,18,70,22,109,17,65,22,113,12,65,23,113,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,17,66,24,112,12,65,25,112,18,-11,20,111,17,67,20,111,18,9,26,111,18,61,22,113,12,62,22,109,12,68,23,113,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,12,62,24,112,17,65,25,112,18,-11,20,111,17,58,25,111,18,9,26,111,18,65,22,109,12,65,22,113,17,65,28,113,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,17,62,24,112,17,65,25,107,18,-7,25,111,17,58,25,111,18,13,26,111,18,65,22,113,17,62,27,113,17,61,23,109,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,107,17,66,20,112,17,69,21,107,13,-4,25,111,17,62,25,111,18,13,21,111,18,65,22,109,17,58,22,118,22,61,23,113,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,112,17,66,20,107,12,72,21,107,13,-7,25,111,17,62,20,111,18,13,21,107,13,65,22,118,22,58,22,113,17,61,23,113,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,69,20,107,12,69,25,103,13,-7,20,111,17,62,20,107,13,13,26,111,18,70,22,113,17,58,22,113,22,61,23,113,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,66,24,103,12,69,21,107,8,-11,20,107,12,62,25,111,18,18,21,107,9,70,22,113,22,58,22,113,12,65,23,113,12,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,7,62,24,107,7,69,25,112,13,-7,20,107,8,67,20,107,9,18,26,111,13,70,22,113,12,62,22,113,12,68,19,104,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,12,66,24,112,17,65,25,112,18,-15,25,111,12,67,20,103,13,22,17,95,0,74,18,104,4,69,10,96,8,76,7,91,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,112,17,62,24,112,17,61,21,107,22,-7,20,103,12,71,16,95,0,22,12,87,4,82,10,96,8,73,6,91,4,79,7,87,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,21,66,20,103,7,72,13,87,9,14,11,87,5,79,7,79,11,38,8,75,26,99,6,87,8,80,6,79,16,91,3,79,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,87,10,87,0,71,26,98,7,57,40,36,7,75,27,96,5,61,37,63,12,51,50,128,2,79,20,91,5,67,31,105,8,56,38,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,57,45,109,8,57,34,108,7,57,33,32,13,54,38,108,9,51,33,59,8,51,33,107,9,56,38,110,9,53,38,113,8,56,34,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,54,34,102,15,57,34,105,7,64,25,18,13,54,41,108,13,54,33,55,12,58,30,103,9,56,24,99,9,49,31,109,8,53,34,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,57,34,102,8,64,26,94,3,68,21,22,13,54,34,104,13,58,30,51,4,68,23,95,9,49,31,106,9,53,34,113,11,53,34,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,22,87,3,79,22,94,4,79,21,14,1,75,27,92,3,79,15,38,4,87,4,82,5,71,27,95,5,67,27,98,1,75,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,22,91,3,79,22,90,1,83,17,14,3,79,16,87,3,87,4,30,8,91,4,78,5,67,27,95,2,75,20,94,3,79,16,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,14,84,3,83,14,87,1,75,21,14,3,79,16,87,3,75,15,38,4,75,26,95,2,71,27,91,5,67,31,98,8,63,34,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,14,84,0,75,22,90,4,75,21,18,3,75,16,87,3,75,26,43,0,72,30,99,5,67,31,95,9,63,34,102,8,63,27,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,22,87,3,75,22,94,4,79,21,18,3,75,27,92,1,72,30,47,0,72,26,99,9,63,34,99,9,63,27,98,4,67,27,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,22,91,3,79,22,94,1,75,25,22,1,72,31,96,1,72,26,47,4,68,26,99,9,63,27,95,5,67,27,102,4,67,31,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,22,91,0,75,26,98,1,68,29,25,1,72,27,96,5,68,26,47,4,68,26,99,5,67,27,99,5,67,31,102,1,75,24,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71,22,95,0,71,30,98,3,68,29,22,1,72,27,92,3,75,23,38,4,75,26,95,2,71,27,95,5,67,34,102,4,75,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,116,17,58,25,111,17,65,21,111,13,-11,22,113,21,58,27,109,12,16,28,109,17,72,33,112,24,60,28,112,14,67,25,112,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,12,62,20,111,12,65,17,111,13,-11,27,109,16,69,22,113,17,13,28,113,17,65,24,112,14,60,24,117,19,59,29,117,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,111,12,62,16,111,17,65,26,111,13,-11,27,113,16,62,27,118,17,9,28,118,22,61,28,117,30,60,24,112,24,63,25,112,14,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,20,107,8,70,21,95,4,-2,27,113,16,58,18,104,8,16,15,96,4,79,24,99,5,68,15,99,1,82,12,91,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,67,20,95,3,74,17,99,0,2,18,104,7,65,14,96,4,27,15,96,4,76,15,99,1,79,11,91,3,82,16,91,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,95,3,71,16,99,1,78,17,95,4,2,14,96,3,76,14,96,4,24,15,96,0,76,11,91,3,79,15,91,3,78,16,91,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,8,75,13,51,12,49,23,37,34,-56,14,91,9,76,10,83,4,31,4,56,8,54,11,95,7,79,11,95,7,82,4,77,7,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,51,12,46,24,37,33,20,23,32,39,-60,10,83,5,80,5,56,8,2,21,34,27,13,11,95,7,79,3,77,7,78,11,42,14,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37,33,17,24,32,38,16,23,34,39,-65,5,56,7,51,22,34,27,-39,24,32,33,13,3,77,7,75,12,42,14,37,25,32,30,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,38,13,24,34,38,11,23,29,34,-65,22,34,26,10,25,32,33,-39,24,32,38,13,12,42,14,34,26,32,30,11,25,34,30,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,38,8,24,29,33,11,23,34,39,-65,25,32,32,10,25,32,38,-39,21,32,38,13,26,32,30,8,26,34,30,15,21,32,30,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,29,33,8,24,34,38,11,23,32,34,-60,25,32,37,10,22,32,38,-39,21,32,38,13,26,34,30,12,22,32,30,15,21,32,35,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,34,38,8,24,32,33,16,19,32,34,-60,22,32,37,10,22,32,38,-39,21,32,33,13,22,32,30,12,22,32,35,15,21,32,30,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,33,13,20,32,33,16,23,32,34,-56,22,32,37,10,22,32,33,-39,21,32,33,21,22,32,35,12,22,32,30,15,21,32,24,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,33,17,20,34,27,24,19,32,34,-52,22,32,32,18,22,32,27,-31,18,32,27,24,22,32,24,15,26,34,24,22,25,32,24,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,34,27,21,20,32,33,24,19,34,23,-52,22,32,26,18,19,32,27,-28,21,34,27,28,26,34,24,19,26,32,24,22,21,32,19,22,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,32,33,21,20,34,22,24,19,37,18,-44,19,32,26,21,22,34,27,-24,18,32,27,24,26,32,24,19,22,32,19,22,21,32,19,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,34,22,21,20,37,17,32,19,40,18,-31,22,34,26,25,19,32,27,-28,21,32,22,28,22,32,19,19,22,32,19,26,21,34,19,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,40,17,42,17,45,3,57,19,37,23,-48,22,32,21,25,19,37,12,-13,15,43,4,54,22,34,19,27,19,34,14,33,18,40,5,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24,32,27,17,24,32,22,28,23,34,28,-48,19,37,16,32,25,29,38,-35,21,29,27,24,16,45,5,49,22,32,24,22,25,32,30,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,34,17,42,17,37,17,45,19,40,13,-31,22,34,11,40,22,34,12,-6,18,34,12,46,19,34,10,38,19,37,14,41,15,40,10,44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,34,22,29,20,37,17,32,19,34,23,-44,19,34,11,36,16,34,17,-17,18,34,22,39,19,37,10,38,19,37,10,41,21,37,14,41,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20,34,22,29,20,37,17,36,4,58,9,-15,19,34,21,36,19,34,17,-17,18,34,17,32,22,37,14,38,22,37,14,41,21,37,10,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,111,8,62,20,107,12,70,21,103,4,-2,18,100,7,69,22,109,8,16,23,104,12,68,11,95,3,79,24,108,10,67,25,108,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,103,3,71,20,107,8,70,26,107,13,-11,22,104,11,65,18,104,12,20,23,109,17,68,24,108,10,64,28,108,14,63,29,112,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,107,12,62,25,107,12,70,21,111,18,-6,22,109,16,65,22,113,12,13,23,113,12,65,28,112,14,64,28,112,19,67,25,108,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,111,17,58,25,111,17,61,26,111,18,-11,22,109,11,65,22,113,17,13,28,113,17,61,28,112,19,64,28,112,19,63,29,117,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,58,25,111,17,65,26,111,18,-11,22,113,16,62,27,113,17,9,23,109,17,61,28,112,19,60,28,117,14,63,25,108,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,25,111,17,65,21,111,18,-11,22,109,16,58,22,118,22,9,23,113,17,61,24,108,14,60,24,112,14,67,25,108,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,62,20,111,17,65,21,107,13,-11,22,118,21,58,22,113,17,9,23,113,22,61,24,112,14,64,24,108,14,67,25,108,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,12,62,25,111,17,70,21,107,9,-6,22,113,21,58,22,113,12,13,23,113,12,65,24,108,19,64,24,103,5,74,16,99,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,111,17,67,20,107,8,70,21,107,9,-6,22,113,11,62,22,113,12,13,23,113,12,68,24,103,5,71,15,99,1,74,12,95,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,67,20,107,8,70,26,111,13,-6,22,113,11,62,22,113,12,16,19,104,4,72,15,99,1,71,11,95,1,82,12,84,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,107,8,67,25,111,12,70,21,103,13,-2,22,113,11,65,18,104,4,20,11,96,8,76,11,95,1,79,11,84,14,89,4,73,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,95,1,71,11,87,5,82,8,79,11,14,6,91,5,76,6,87,8,31,7,79,16,91,3,77,18,86,1,77,14,89,0,77,25,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,75,27,96,5,61,38,115,12,51,50,52,2,79,21,91,5,67,31,53,8,56,38,109,1,70,32,97,9,57,45,115,15,51,42,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,44,117,9,54,38,115,12,54,37,35,12,53,35,106,9,53,34,61,8,56,38,113,16,51,28,97,12,51,32,104,11,54,28,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,54,38,112,13,54,38,111,8,51,33,35,9,53,35,110,9,56,38,61,8,53,38,113,12,51,32,101,12,54,28,108,11,51,38,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,34,104,13,54,41,111,12,54,33,31,12,56,28,102,9,56,24,50,8,49,31,109,12,51,35,105,12,51,28,97,8,54,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,41,108,13,54,34,107,12,58,30,27,9,56,25,99,9,49,31,57,8,53,34,113,12,51,28,94,9,54,28,97,8,51,35,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,34,104,13,58,31,103,4,68,23,19,9,49,32,106,9,53,34,61,11,53,34,109,9,54,28,94,9,51,35,112,8,54,38,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,5,68,31,99,0,75,26,19,9,56,28,99,2,67,20,42,4,71,27,98,9,57,35,105,9,60,28,100,4,66,21,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,5,79,7,91,5,78,8,83,11,10,2,75,21,91,2,79,16,35,3,79,16,91,5,70,25,90,1,73,21,93,4,66,25,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,5,75,7,83,12,86,4,79,15,14,2,79,17,84,2,79,16,39,3,71,27,94,1,73,21,90,5,66,25,97,4,63,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,16,87,3,75,27,95,0,72,30,23,5,67,32,95,9,63,34,50,8,63,27,98,5,60,28,94,9,63,25,93,4,63,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,27,92,1,72,31,99,0,72,26,23,9,63,35,99,9,63,27,46,4,67,27,102,9,63,25,90,5,63,28,100,4,63,32,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,109,11,65,27,109,16,72,23,113,17,-11,28,112,13,64,24,112,14,11,25,117,19,59,29,115,19,60,29,115,24,63,30,115,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,118,21,58,31,118,16,65,28,113,17,-15,24,112,13,56,24,108,14,15,25,99,5,71,21,102,10,71,14,92,1,77,15,88,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,113,16,58,18,104,7,68,15,96,4,3,24,99,4,68,15,99,1,30,12,91,3,82,14,88,11,81,10,92,7,77,11,92,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104,7,65,14,96,3,79,15,96,4,0,15,99,0,79,11,91,3,30,16,91,3,78,10,92,7,74,10,92,1,81,15,92,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,3,76,14,96,3,76,15,96,0,0,11,91,4,79,15,91,3,26,16,91,1,78,10,92,1,78,14,92,1,77,11,88,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,1,73,14,91,9,79,11,83,4,7,15,91,0,75,11,95,7,30,12,95,7,82,10,88,7,78,10,92,7,81,11,88,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,91,9,76,10,83,5,83,4,56,8,-22,11,95,8,79,11,95,7,30,4,77,7,78,10,92,7,78,10,88,3,77,11,88,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,83,5,80,5,56,7,54,21,34,27,-63,11,95,8,79,3,77,7,26,11,42,14,37,10,88,3,74,10,88,7,81,4,63,1,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,56,7,51,22,34,26,13,24,32,33,-63,3,77,8,75,12,42,14,-15,25,32,30,11,10,88,7,78,5,63,1,67,20,37,19,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,26,10,25,32,32,13,24,32,38,-63,12,42,13,34,26,32,30,-41,25,34,30,15,5,63,1,64,21,37,19,24,23,34,24,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,32,32,10,25,32,37,13,21,32,38,-63,26,32,29,8,26,34,30,-37,21,32,30,15,21,37,19,21,24,34,24,14,23,34,29,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,32,37,10,22,32,37,13,21,32,38,-63,26,34,29,12,22,32,30,-37,21,32,35,15,24,34,24,11,24,34,29,14,23,31,24,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,37,10,22,32,32,13,21,32,33,-55,22,32,34,12,22,32,30,-37,21,32,24,18,24,31,24,11,24,34,19,17,23,34,24,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,32,18,22,32,32,21,21,32,27,-55,22,32,23,15,22,32,24,-34,25,34,24,22,24,34,24,14,24,34,29,17,23,34,24,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,32,18,22,32,26,21,18,32,27,-52,22,32,23,15,26,34,24,-30,25,32,24,22,24,34,29,14,24,34,24,21,23,34,24,21,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,26,25,19,32,26,24,21,32,22,-48,22,32,18,19,22,32,19,-26,21,34,19,30,24,34,24,18,24,34,19,24,23,37,14,28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,21,25,19,37,11,39,15,43,4,-22,22,34,18,27,19,34,14,-19,18,40,5,41,24,37,14,25,24,34,14,28,23,37,19,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,37,11,36,16,43,3,54,18,37,17,-41,19,34,13,30,19,40,5,-11,15,45,5,52,24,34,14,25,24,37,19,28,23,43,5,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,29,37,14,22,29,26,24,21,29,22,-44,22,32,23,19,26,32,30,-34,25,32,19,30,18,43,10,43,24,31,24,21,23,31,24,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,29,26,21,22,29,21,32,21,32,12,-37,26,32,29,15,26,32,19,-22,25,34,10,37,24,31,24,18,24,31,24,24,23,31,14,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,29,21,29,22,32,11,39,21,34,12,-37,26,32,18,27,26,34,10,-15,21,34,10,41,24,31,24,21,24,31,14,35,20,34,14,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,32,11,36,22,34,11,39,21,34,12,-33,26,34,9,34,22,34,10,-11,18,34,10,41,24,31,14,32,21,34,14,31,20,37,14,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,34,11,43,19,34,11,46,21,37,17,-33,19,37,13,38,16,40,10,-8,18,37,5,44,21,37,14,35,24,34,10,38,23,37,5,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
22,37,16,40,19,34,11,39,15,34,17,-41,19,37,4,41,19,37,10,-11,18,37,10,41,24,37,5,43,21,40,10,46,20,40,10,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16,34,16,32,19,34,21,39,18,34,17,-41,19,37,9,38,22,37,14,-11,21,37,14,41,21,40,10,43,18,40,5,42,14,46,10,46,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19,34,16,32,19,34,16,32,15,49,12,-26,22,37,13,38,22,37,10,-8,15,45,10,48,15,46,10,43,8,63,3,63,3,79,3,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,34,16,29,16,49,11,50,7,79,0,0,22,37,9,41,16,45,10,-4,0,70,1,74,8,63,3,60,2,79,3,77,11,92,3,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,79,1,73,18,100,7,72,23,109,8,-8,1,70,0,71,11,95,3,30,25,108,10,67,10,92,3,78,14,102,5,81,18,102,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
