"R1","R2","R3","R4","R5","R6","R7","R8","R9","C10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","C1","C3","C5","C7","C9","C11","C12","C13","C15","C17","C19","C20","C21","C23","C25","C27","C29","C31","C33","R35.1"
7,116,27,54,7,111,27,57,4,111,23,-19,2,113,16,54,2,113,22,5,1,113,27,57,1,112,24,56,1,112,24,59,4,112,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,1,72,27,99,0,68,23,23,9,63,35,99,5,63,31,50,4,67,31,102,5,66,32,101,5,66,28,97,4,70,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,27,96,1,68,24,99,0,72,23,19,5,63,32,99,5,67,31,50,8,67,34,102,5,66,28,94,5,70,28,97,0,70,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,91,5,79,7,91,8,86,8,87,7,10,10,91,5,76,6,91,8,27,7,87,4,83,3,84,10,82,7,91,1,82,8,88,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,87,13,80,2,79,21,91,1,75,20,22,7,91,8,82,3,88,7,37,0,77,18,93,6,88,11,81,10,92,7,84,3,84,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,104,7,65,14,96,7,76,15,100,4,0,15,99,4,71,15,103,5,22,20,99,5,74,6,92,7,78,14,102,5,74,15,97,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,1,73,14,96,5,79,11,91,4,7,19,99,4,75,11,99,1,22,12,95,1,82,17,102,5,71,14,97,5,77,15,92,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,96,5,76,10,91,5,83,11,87,8,11,11,99,0,71,11,95,1,30,8,91,3,85,14,97,5,74,14,92,3,81,11,88,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,91,5,80,2,79,17,91,1,79,20,18,11,91,8,82,3,81,18,41,4,81,10,89,14,88,1,78,1,71,7,92,7,88,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,17,91,2,79,17,94,1,79,16,18,3,73,19,90,1,77,18,41,4,77,18,93,1,75,15,92,1,75,18,95,0,71,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,63,35,99,5,63,32,102,4,67,31,26,5,66,33,101,5,66,28,45,4,70,28,97,5,75,26,92,5,71,26,95,4,71,22,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,67,35,99,5,67,35,102,4,67,27,22,1,70,26,97,1,66,28,45,4,66,32,100,1,71,22,92,1,67,26,95,0,67,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,5,80,6,87,9,87,7,87,12,11,7,88,11,82,7,88,10,37,4,81,10,93,2,88,15,89,1,75,22,95,4,71,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,4,71,19,99,0,74,20,99,5,2,14,97,4,71,14,97,1,22,18,102,5,74,16,98,2,71,16,98,2,74,17,102,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,0,75,15,103,4,74,16,99,5,-2,17,102,4,71,17,102,1,22,18,102,10,77,12,102,2,75,16,102,2,74,17,102,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,88,8,86,7,81,15,93,4,81,18,21,14,97,4,71,10,88,7,32,11,84,7,88,12,94,2,78,8,85,10,89,13,94,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,81,19,94,3,77,19,93,0,77,18,17,10,84,8,85,10,88,3,25,7,88,3,74,12,94,2,78,12,98,2,74,17,98,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,19,90,1,70,11,93,0,73,18,17,6,88,4,71,6,84,1,22,7,88,1,77,16,98,2,71,12,98,6,74,9,98,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,19,90,1,77,19,97,4,73,18,17,6,88,0,74,2,88,7,36,0,75,15,95,8,98,2,75,8,89,6,85,5,81,14,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,8,71,9,60,11,74,8,57,3,-5,8,60,8,67,11,56,7,15,10,56,3,63,11,59,2,67,11,55,6,70,10,55,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,23,56,5,112,23,59,4,108,24,-20,5,111,23,57,5,120,24,4,4,115,24,56,4,115,25,56,4,115,25,55,3,115,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,11,82,7,91,0,82,8,88,10,9,5,75,19,89,6,88,11,29,7,88,3,84,0,73,18,89,0,81,14,89,1,77,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,97,4,71,10,88,8,84,11,84,7,12,12,94,1,78,8,85,10,37,13,94,2,81,8,87,9,87,3,87,13,87,9,91,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,19,92,1,71,19,92,4,71,18,16,4,77,19,93,0,69,22,40,3,62,18,89,3,79,17,91,4,68,17,90,7,61,17,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,60,8,71,8,60,8,70,10,56,7,-9,8,59,3,67,11,59,2,18,10,55,6,70,8,51,17,80,12,54,17,87,11,57,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111,23,53,1,106,23,56,0,111,19,-16,0,115,24,56,0,111,25,7,1,115,20,59,0,112,22,58,0,112,28,58,1,116,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,27,92,5,71,27,95,4,71,22,19,0,77,27,89,0,77,26,44,1,73,22,92,0,75,21,91,0,75,25,98,3,75,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77,23,93,4,73,27,96,3,73,22,24,4,79,18,95,4,75,21,46,3,75,21,94,3,79,11,92,3,79,23,99,0,79,23,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73,23,97,4,81,19,92,9,94,2,2,4,75,22,91,0,75,21,46,1,83,13,87,1,79,23,92,1,75,23,95,0,79,19,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,102,1,75,4,81,11,92,1,69,14,13,3,79,14,84,0,75,13,38,9,83,9,83,5,58,19,87,5,68,15,90,4,91,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,98,1,71,12,98,5,74,9,98,2,2,12,95,1,76,12,99,4,24,13,99,4,76,7,95,4,75,11,95,4,78,8,99,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,23,89,4,62,19,89,7,59,10,5,4,68,18,87,8,61,17,35,11,57,21,87,3,72,23,96,9,54,33,103,12,51,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,89,7,78,4,94,5,74,1,106,15,-17,8,91,1,76,4,99,4,17,1,112,18,61,5,91,0,79,1,103,13,70,4,111,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115,24,52,0,115,19,55,3,106,11,-10,4,116,21,58,0,116,28,2,1,112,28,61,1,111,23,54,3,111,28,57,4,116,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,94,1,71,0,94,1,78,3,89,2,2,4,103,12,66,8,91,4,24,3,87,4,76,3,107,18,58,1,99,9,74,0,91,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75,22,95,4,75,22,94,1,75,21,22,3,79,24,96,1,79,23,43,0,75,23,95,2,75,24,91,2,79,20,94,1,79,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,75,22,91,0,75,22,98,1,83,13,11,1,79,24,92,1,75,23,43,0,79,19,95,2,79,20,91,2,79,12,94,1,79,16,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,57,14,76,8,57,14,79,11,57,17,11,9,58,27,92,9,58,19,34,12,54,15,86,12,60,27,95,9,60,24,91,8,60,20,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,57,18,84,12,54,14,79,11,57,13,11,13,54,16,83,13,54,15,34,12,54,15,86,9,60,20,84,12,60,16,83,11,56,12,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,57,18,87,12,57,18,87,11,64,17,14,13,58,20,83,13,54,15,34,12,51,19,86,12,53,16,80,12,53,16,79,15,49,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,64,18,87,4,75,18,94,1,79,17,14,13,51,20,83,9,61,19,38,0,79,15,95,16,49,12,76,12,56,12,83,11,63,16,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116,21,55,4,116,21,61,1,116,28,-22,1,111,22,58,1,111,23,5,4,111,28,57,2,113,27,54,2,118,27,57,3,113,27,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,27,58,4,103,12,69,7,91,4,0,3,116,22,54,3,107,18,9,0,99,9,74,2,113,22,54,2,118,27,57,3,113,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,16,87,1,75,16,95,4,79,11,19,10,91,9,80,6,83,8,35,1,79,16,94,7,88,7,86,7,91,7,85,4,84,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,24,96,1,79,24,95,0,75,23,19,2,75,25,91,2,79,20,42,1,79,12,94,5,81,18,90,5,81,21,93,0,84,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,87,12,83,11,91,8,82,12,95,4,6,2,79,21,95,6,79,16,39,15,87,4,79,1,81,18,90,1,77,18,93,4,88,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,5,79,3,72,24,99,8,54,33,27,14,100,3,69,10,91,8,31,1,67,34,116,11,99,5,71,7,91,3,89,4,66,32,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,58,20,83,13,54,16,86,12,51,19,10,12,53,17,80,12,53,16,27,15,49,12,79,16,54,21,79,16,51,18,82,15,54,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,54,16,83,13,51,20,86,8,61,19,14,12,53,17,76,16,49,12,27,11,56,12,83,16,51,18,79,16,54,10,85,15,54,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,91,1,79,1,103,12,70,4,111,18,-11,5,87,9,73,2,104,12,16,1,104,12,65,5,99,10,68,1,108,19,59,4,112,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,22,54,3,111,27,57,4,116,23,-19,2,118,26,54,2,113,27,5,3,113,22,57,3,112,24,53,1,112,24,56,0,112,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,31,92,1,75,27,99,0,75,26,19,2,71,28,99,2,71,27,46,1,71,24,98,9,70,25,97,5,66,25,97,0,70,28,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,83,9,84,2,79,17,94,1,75,24,18,7,91,8,82,3,84,10,37,4,81,18,93,6,88,7,85,10,92,7,84,0,88,11,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,79,17,88,14,87,5,79,15,96,0,3,1,77,19,90,3,88,7,33,12,99,1,78,1,84,18,89,1,84,15,88,11,97,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,91,1,76,10,96,3,76,15,100,4,0,7,88,4,82,7,91,1,26,12,99,5,74,14,92,1,78,10,92,5,77,15,97,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,56,32,99,12,60,28,98,8,60,24,15,19,54,33,101,12,60,25,41,15,57,25,89,18,53,26,96,18,53,18,88,14,53,18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,113,26,54,2,113,21,57,1,113,27,-19,5,112,18,56,5,112,30,4,4,112,30,56,5,111,24,53,5,111,24,56,0,115,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,113,26,54,2,113,21,57,3,118,27,-19,1,112,23,53,1,112,24,7,0,112,30,56,2,115,29,53,2,111,19,56,0,111,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,63,35,99,5,67,32,102,1,71,27,26,5,66,33,97,5,66,32,48,8,70,25,100,1,71,26,89,5,67,30,99,4,71,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,88,8,86,7,91,8,85,4,84,10,13,6,84,16,89,6,88,7,36,11,92,7,84,8,85,10,86,8,85,10,89,9,94,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,54,26,90,1,73,19,93,8,84,10,13,11,53,23,85,1,67,22,40,3,79,11,92,11,55,26,93,4,66,22,92,5,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,88,8,79,7,88,4,85,8,91,1,2,14,97,0,71,14,92,1,29,11,92,5,77,16,98,11,71,12,98,11,74,13,98,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,51,19,79,16,54,11,85,15,54,21,13,18,53,23,89,18,53,18,40,14,56,26,88,18,52,26,89,15,52,22,89,14,52,26,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108,18,56,1,112,18,59,4,108,19,-17,1,111,18,57,1,111,19,4,0,111,19,56,0,111,20,56,0,111,15,59,1,111,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,23,53,1,112,23,59,0,112,30,-20,2,115,28,53,2,111,19,4,0,111,19,63,0,115,20,52,0,115,20,59,1,111,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,75,16,89,2,84,19,92,0,84,18,16,4,77,15,89,4,77,18,40,3,81,22,92,4,83,17,87,0,79,17,94,1,83,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,67,8,74,8,60,16,77,7,56,15,1,0,73,11,75,4,66,10,26,7,55,18,81,8,83,4,73,0,75,17,76,3,68,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,12,89,6,88,8,84,11,92,3,1,4,81,15,86,8,89,6,29,13,98,2,81,3,79,9,84,8,87,4,83,13,91,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,88,12,85,8,63,34,116,17,46,37,37,8,85,11,93,11,59,36,66,14,49,29,111,3,83,13,95,12,57,37,116,14,51,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46,38,110,18,49,34,106,17,53,26,23,15,49,30,108,15,52,29,48,14,55,22,89,15,51,33,102,15,54,25,98,11,57,21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,53,19,81,18,53,23,88,14,53,26,12,15,55,27,97,11,55,26,44,14,55,18,96,15,57,21,91,15,54,25,90,14,54,21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,56,27,85,15,53,19,84,14,56,18,12,15,52,27,86,18,52,22,40,14,52,22,92,12,51,29,95,15,51,25,98,14,51,25,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,13,60,1,111,18,63,4,111,24,-13,0,111,14,56,0,111,15,7,3,111,25,55,3,107,18,58,3,112,22,61,1,112,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,111,18,57,2,97,4,70,4,79,11,8,0,111,19,52,0,106,15,11,3,89,2,78,0,112,22,51,3,112,22,58,1,99,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,31,96,8,67,31,102,4,71,30,23,8,69,30,97,8,62,33,48,3,66,36,100,4,64,29,98,8,68,33,101,3,68,33,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,67,34,96,8,63,34,99,0,79,15,12,4,66,34,97,4,62,33,48,3,69,29,96,8,68,33,98,4,68,33,105,3,61,37,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,94,7,82,8,94,7,89,1,85,18,16,12,87,10,84,12,95,9,31,4,87,13,87,11,91,4,83,7,91,7,86,8,87,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77,15,89,4,77,19,92,3,81,22,16,4,83,18,87,0,79,17,42,1,83,17,90,1,79,15,92,5,75,15,95,0,79,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,19,89,4,89,7,85,13,102,6,-6,0,83,18,91,0,83,13,38,9,91,4,76,3,79,15,87,3,79,15,95,4,83,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,55,23,82,11,55,27,96,3,66,22,16,8,61,26,84,8,57,25,38,3,64,17,90,9,64,23,83,13,64,19,90,0,64,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,52,30,97,15,55,23,89,14,52,18,9,15,54,26,95,12,57,21,42,7,54,25,98,13,58,30,96,13,54,26,99,12,54,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,55,27,97,11,55,27,96,14,55,18,20,15,57,22,91,15,54,25,38,14,54,21,90,13,54,30,96,13,58,30,99,12,54,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,52,27,89,15,52,23,89,14,52,26,13,12,54,26,91,15,51,25,46,11,51,29,98,13,54,26,96,13,54,30,99,16,54,30,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,111,14,56,0,111,14,59,3,111,25,-21,3,107,17,58,3,112,22,9,1,112,22,58,3,111,23,54,3,107,23,57,4,111,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115,24,56,8,111,24,59,3,106,25,-17,4,112,21,58,8,107,22,9,3,107,18,58,3,107,18,58,1,103,13,61,0,107,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,111,24,56,4,106,24,59,3,111,20,-17,8,107,21,58,4,107,18,6,3,107,22,61,1,103,13,58,1,107,18,61,4,116,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,69,30,97,8,62,34,100,3,66,36,24,4,64,30,98,8,68,33,49,3,68,33,101,5,68,30,100,5,64,30,99,8,64,33,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,10,84,8,83,10,90,13,87,9,11,7,87,8,87,11,91,7,34,12,91,4,86,6,87,4,80,6,87,12,83,11,87,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,18,91,0,83,18,90,1,83,17,18,5,75,16,92,1,79,15,38,4,79,15,90,2,79,20,88,5,83,20,94,1,83,16,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,95,3,73,16,99,3,72,17,103,8,-7,11,95,1,75,16,103,4,18,12,107,9,65,10,91,0,76,18,91,4,76,19,100,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,99,7,69,16,103,7,72,13,99,4,0,16,107,12,67,11,107,4,18,17,99,4,74,14,104,12,65,14,104,12,68,15,100,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,57,26,95,15,57,22,94,14,54,25,14,17,54,27,96,13,54,30,47,12,58,30,99,16,60,27,95,12,56,31,102,11,56,31,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107,17,55,4,107,21,61,1,107,22,-18,1,107,17,58,3,116,18,5,4,111,23,53,5,109,12,62,2,104,17,61,3,109,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116,21,55,4,112,21,58,1,107,18,-15,1,111,22,58,3,107,18,9,4,107,18,61,2,109,17,58,2,109,22,61,1,104,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,112,21,55,0,107,17,61,1,112,22,-22,3,107,17,58,3,107,18,9,4,111,18,57,2,109,22,58,2,104,22,61,1,113,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,21,51,3,112,21,58,1,99,8,-4,3,111,17,54,3,111,23,5,4,103,18,61,2,113,17,54,2,113,22,54,3,113,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,5,83,7,91,8,86,8,83,11,10,10,87,9,80,10,87,12,35,11,87,12,87,7,88,10,82,7,91,3,85,12,88,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,8,83,11,91,5,86,8,91,7,10,6,87,13,80,10,87,4,35,11,91,12,87,7,88,10,82,11,88,7,89,12,95,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,91,5,83,7,91,8,86,8,87,4,10,10,87,5,84,10,91,12,35,11,87,12,87,11,88,7,86,11,95,7,85,12,91,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,87,5,83,3,83,8,90,0,79,15,19,10,87,13,84,10,96,8,31,7,87,12,87,11,91,10,86,11,88,10,85,12,88,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,16,92,3,83,12,90,8,87,4,6,2,79,21,91,2,83,16,42,3,83,16,91,1,81,18,90,1,77,14,93,0,81,18,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,12,83,7,83,12,86,8,87,11,6,2,63,17,88,2,75,12,35,7,79,12,83,5,57,25,86,1,73,18,85,4,84,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,103,3,67,11,107,8,65,12,107,9,-6,18,91,5,73,18,100,8,24,15,104,12,68,7,84,10,82,7,84,10,82,12,95,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,61,38,108,17,54,34,107,12,58,30,23,2,79,25,95,9,56,34,61,15,53,31,105,7,84,10,86,5,66,32,108,11,54,35,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,54,31,92,13,51,24,90,12,54,19,10,16,53,28,91,16,56,27,39,11,56,16,79,9,60,7,75,5,70,3,74,0,77,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,103,8,67,3,111,12,61,4,111,23,-19,5,91,1,76,2,104,8,16,3,113,22,61,7,99,1,75,1,99,10,71,4,112,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,111,22,54,3,111,22,61,4,107,18,-15,5,109,21,58,5,109,22,9,4,109,17,57,5,108,14,60,5,103,14,63,4,103,19,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,111,22,50,3,111,22,53,0,111,23,-19,2,109,21,54,2,113,27,2,1,113,22,54,1,108,19,56,1,108,24,59,4,108,24,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,87,5,80,6,87,13,83,11,87,4,11,7,91,4,82,7,88,10,33,12,88,7,89,14,88,3,85,6,88,7,84,7,84,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,79,21,88,5,83,21,94,1,83,16,15,3,84,15,86,1,81,14,41,0,81,14,93,10,88,7,81,2,79,7,92,3,79,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,63,28,88,2,63,17,91,3,75,12,11,5,66,22,86,5,57,25,37,0,73,18,85,8,67,22,92,15,49,22,99,7,60,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,104,11,65,14,100,3,68,11,96,4,0,15,99,9,68,11,95,5,19,12,95,5,74,17,111,14,64,17,106,14,63,15,102,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,63,13,76,9,71,13,79,4,87,8,3,7,91,4,68,11,103,10,15,4,103,10,71,25,120,24,50,14,120,24,56,3,111,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,87,9,76,5,87,5,83,4,91,0,3,3,103,9,68,1,99,1,22,8,99,1,78,2,111,19,60,1,106,14,67,4,92,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,118,16,54,2,113,21,57,1,109,22,-15,1,108,18,56,5,112,14,7,4,108,19,59,1,106,19,57,1,106,14,63,0,111,24,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,21,58,5,96,3,68,4,83,12,3,1,108,18,56,5,99,10,11,4,88,1,78,1,106,24,60,1,111,14,56,0,106,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,88,8,82,7,91,4,85,8,88,10,9,10,92,8,81,14,88,3,36,7,88,7,84,12,94,6,78,12,94,6,85,13,89,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,88,11,82,11,88,8,89,12,95,7,9,6,88,8,81,6,84,3,36,15,84,11,84,12,89,6,82,8,85,14,89,9,85,10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,81,15,90,1,81,19,93,0,77,14,17,2,79,16,92,1,84,15,43,0,79,18,92,0,77,18,89,0,77,14,92,5,81,14,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,81,15,79,5,66,22,89,4,57,25,13,1,75,12,81,8,67,22,43,14,49,22,99,0,77,14,86,8,62,26,100,14,49,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,99,9,68,11,95,4,71,12,95,5,-2,17,111,13,64,17,106,14,11,15,102,14,67,12,106,15,60,16,111,15,63,17,106,15,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,66,33,105,12,54,36,108,11,54,32,28,2,79,19,89,8,63,26,50,10,60,30,102,12,94,2,71,8,89,10,89,3,73,29,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,18,60,5,103,13,63,0,108,19,-17,1,106,13,57,5,102,14,15,4,106,19,63,4,102,15,60,4,102,15,63,3,106,20,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
