"V2","V3","V5","V6"
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31536926,0.26491816,0.57400535,0.94957661
2.3210977,-0.45638679,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.18589744,-0.37786573,-0.94572324
-0.43038291,-0.0055711987,-0.37786573,0.52602889
1.0072878,-0.50146835,2.99428,1.0501311
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.46760834,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0283423,-0.095734317,0.41346148,0.51384047
-0.31094565,0.62557063,-0.37786573,1.1384972
-0.44807732,1.2116309,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.34191087,0.17475504,-0.37786573,-0.94572324
-0.45250093,0.62557063,-0.37786573,-0.94572324
0.14026177,-0.095734317,-0.37786573,0.73018498
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.5284752,-0.27606055,-0.37786573,-0.94572324
1.7327586,-0.36622367,-0.37786573,0.41023887
-0.22689721,2.428833,-0.37786573,0.88254028
-0.22689721,-0.095734317,-0.37786573,0.69361971
-0.080918338,1.301794,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43480652,3.6460351,-0.37786573,-0.94572324
-0.43923012,-0.41130523,2.9410068,0.80026842
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38614689,1.0313047,0.19378373,0.79417421
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.095734317,-0.37786573,0.84597501
-0.34633447,-0.230979,-0.37786573,-0.94572324
2.3962989,-0.230979,-0.37786573,0.34015543
1.6619809,-0.32114211,-0.37786573,0.54735863
0.36144189,-0.41130523,-0.37786573,1.1293559
-0.45250093,-0.50146835,-0.37786573,-0.94572324
-0.43923012,0.17475504,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,1.6173649,0.42268057,0.6875255
-0.45250093,0.44524439,-0.37786573,-0.94572324
-0.16939038,0.58048907,0.73626134,1.0866964
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.32114211,-0.37786573,1.0166129
-0.45250093,0.12967348,-0.37786573,1.5589978
-0.43038291,0.85097843,-0.37786573,0.87949317
-0.13400156,1.3468756,1.6428601,0.73323209
0.74629528,0.12967348,-0.37786573,0.62048917
2.8386591,-0.36622367,-0.37786573,0.35843807
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.2136264,0.85097843,0.90595846,1.0806022
0.90996856,-0.18589744,-0.37786573,0.77893868
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.16939038,0.58048907,-0.37786573,1.1445914
-0.38614689,-0.27606055,2.210328,0.9434824
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31094565,0.26491816,-0.37786573,1.0866964
1.0824891,0.62557063,-0.37786573,0.97700056
-0.42595931,1.2567125,-0.37786573,-0.94572324
-0.067647531,0.26491816,0.51934932,1.2999938
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35075807,0.26491816,-0.37786573,0.8916816
-0.4082649,0.44524439,-0.37786573,1.4706317
-0.44365372,0.17475504,-0.37786573,-0.94572324
-0.11188355,0.62557063,0.3948916,0.83378658
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43038291,0.85097843,0.29025492,1.132403
-0.34191087,-0.27606055,-0.37786573,0.98309477
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.14081588,-0.37786573,-0.94572324
0.10487296,1.301794,-0.37786573,0.74542051
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.7637238,2.6542408,-0.10188567,1.2268632
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.33748727,29.477769,-0.092205628,0.62353628
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.41268851,-0.50146835,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35960528,-0.27606055,-0.37786573,-0.94572324
-0.3994177,0.12967348,-0.37786573,-0.94572324
0.24200463,0.49032595,0.56794709,0.82769237
-0.47019533,-0.59163147,-0.37786573,-0.94572324
4.0020665,0.08459192,0.41724789,0.8398808
-0.11630716,3.6911167,-0.095794488,1.1537327
-0.32864006,-0.230979,1.7771296,0.88863449
-0.33748727,0.89605999,-0.37786573,1.0105187
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.058800326,-0.32114211,-0.37786573,1.1080261
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.37287609,-0.36622367,-0.37786573,1.1384972
-0.45250093,-0.095734317,-0.37786573,0.61439496
-0.28882764,-0.095734317,0.61071709,0.7911271
-0.29325125,0.30999972,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,0.2198366,-0.37786573,0.85511633
-0.023411508,0.40016284,-0.37786573,0.7393263
-0.43038291,1.9329359,0.52850256,0.39805045
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.26228603,1.0313047,-0.37786573,1.7692481
-0.45250093,-0.095734317,-0.37786573,-0.94572324
-0.17381398,-0.27606055,1.9465633,0.62353628
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.750453,0.12967348,-0.37786573,0.77284447
-0.30652205,0.40016284,1.4043161,0.63877181
4.0463026,-0.0055711987,-0.37786573,0.44375703
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,0.44524439,-0.37786573,0.81855105
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.0012934972,-0.36622367,-0.37786573,1.6199399
4.0463026,-0.095734317,0.51315936,0.24569515
-0.2047792,1.1214678,0.042096764,1.0227071
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.18266119,0.80589687,-0.37786573,1.1080261
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.36845248,0.08459192,0.61252798,1.796672
-0.45250093,-0.54654991,-0.37786573,-0.94572324
0.3968307,-0.14081588,2.168019,1.3182764
-0.42153571,0.40016284,-0.37786573,1.4157838
0.029671718,0.80589687,0.25653939,1.3944541
4.1259274,-0.14081588,0.43048387,0.44985124
-0.33306367,-0.18589744,-0.37786573,1.0074716
-0.23132081,-0.230979,2.1703896,0.89777581
0.71533007,-0.095734317,-0.37786573,0.62658339
-0.23132081,0.44524439,0.18848275,1.1293559
-0.3949941,-0.32114211,-0.37786573,1.3426533
-0.45250093,0.26491816,-0.37786573,0.83378658
-0.35518168,-0.59163147,-0.37786573,0.57173548
-0.27113323,-0.27606055,-0.37786573,0.90996423
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.50146835,-0.37786573,-0.94572324
1.31694,0.30999972,0.13464985,0.4803223
0.61358721,-0.50146835,-0.37786573,-0.94572324
-0.41711211,-0.18589744,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31979286,1.4370387,0.10488535,0.91605844
-0.45250093,-0.32114211,-0.37786573,-0.94572324
-0.43038291,0.58048907,0.90658404,0.61439496
0.48087915,0.44524439,-0.37786573,-0.94572324
-0.041105917,3.1050564,0.16885926,0.61134786
0.20219221,0.30999972,0.5409154,1.2360046
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42153571,-0.36622367,-0.37786573,-0.94572324
-0.45250093,0.58048907,0.61647902,0.9434824
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42595931,-0.54654991,-0.37786573,-0.94572324
1.6354393,-0.36622367,-0.37786573,1.3365591
-0.34633447,0.26491816,1.0035491,1.1689682
-0.42153571,-0.50146835,-0.37786573,-0.94572324
-0.094189144,0.08459192,1.0121426,1.4614904
-0.17381398,-0.18589744,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0637311,-0.050652758,-0.37786573,0.44375703
0.45433753,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.0057170995,-0.45638679,4.1331998,0.98614188
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.32421646,-0.27606055,2.726202,1.2756169
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.072071133,-0.36622367,-0.37786573,0.8398808
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.23574442,0.30999972,-0.37786573,-0.94572324
0.056213332,0.35508128,1.1983024,0.95871792
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38614689,0.12967348,-0.37786573,1.2390517
-0.24901522,2.023099,-0.095794488,1.2329575
-0.36402888,-0.32114211,2.9760394,0.87644607
0.025248116,0.62557063,-0.37786573,0.46813388
-0.34633447,1.3468756,1.3967762,1.104979
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.01197731,0.2198366,0.47114665,1.306088
-0.43923012,0.44524439,0.37381939,0.98309477
-0.076494735,1.2567125,-0.37786573,-0.94572324
0.25969903,-0.14081588,-0.37786573,-0.94572324
-0.15611958,0.35508128,-0.37786573,-0.94572324
-0.4038413,0.08459192,-0.37786573,-0.94572324
-0.28882764,0.08459192,1.6873422,1.1720153
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.85246174,-0.050652758,-0.37786573,-0.94572324
1.6796754,-0.36622367,-0.37786573,1.0409898
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.48530275,0.85097843,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.11630716,0.30999972,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.32421646,0.039510361,-0.37786573,0.57173548
4.7983149,-0.14081588,-0.37786573,0.59306522
-0.43038291,-0.45638679,-0.37786573,-0.94572324
-0.39057049,0.17475504,-0.37786573,-0.94572324
-0.35518168,0.53540751,-0.37786573,1.3944541
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42595931,-0.41130523,-0.37786573,-0.94572324
-0.041105917,0.2198366,0.33177375,1.278664
-0.44807732,-0.32114211,-0.37786573,0.48641652
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.034095321,-0.14081588,-0.37786573,1.0714608
-0.42595931,-0.32114211,-0.37786573,-0.94572324
0.30835866,-0.0055711987,-0.37786573,1.1872509
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43480652,0.44524439,0.48622644,1.104979
0.43221952,-0.36622367,-0.37786573,-0.94572324
-0.37729969,6.2607655,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.5870456,-0.14081588,-0.37786573,1.1141203
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.59163147,-0.37786573,-0.94572324
0.37471269,0.08459192,-0.37786573,1.2055335
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.14727237,-0.095734317,0.37414864,1.1963922
-0.44807732,-0.18589744,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.065060536,-0.45638679,2.9291866,0.75151473
-0.41268851,1.1214678,-0.37786573,0.98004767
-0.31094565,-0.095734317,0.79177344,1.0166129
-0.11188355,0.12967348,-0.37786573,-0.94572324
2.8076939,-0.45638679,-0.37786573,0.77893868
-0.43923012,0.49032595,-0.37786573,-0.94572324
-0.43923012,0.40016284,-0.37786573,-0.94572324
-0.18266119,0.35508128,0.77623269,1.2878054
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,-0.36622367,-0.37786573,-0.94572324
-0.35960528,-0.050652758,1.2283961,1.0044245
5.0858491,-0.41130523,-0.37786573,-0.94572324
-0.24459162,-0.18589744,-0.37786573,1.0775551
-0.32864006,0.80589687,0.52962202,1.2817111
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.43923012,-0.36622367,-0.37786573,1.7936249
0.34817108,-0.27606055,0.91102896,0.87339896
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.069484139,0.30999972,0.29795945,1.1598269
-0.058800326,-0.18589744,1.2653713,1.4005483
-0.43923012,-0.230979,1.4954864,1.4736788
-0.37729969,0.30999972,-0.37786573,1.1720153
-0.45250093,1.8427727,-0.37786573,-0.94572324
-0.41711211,3.6009535,0.17350173,0.9465295
-0.45250093,0.26491816,-0.37786573,-0.94572324
0.042942525,-0.095734317,1.2748208,1.1384972
4.7673497,0.35508128,-0.37786573,0.86730475
-0.10745995,-0.14081588,-0.37786573,1.0531782
-0.47019533,-0.59163147,-0.37786573,-0.94572324
3.9401361,0.2198366,-0.37786573,-0.94572324
0.05178973,0.08459192,-0.37786573,0.94957661
-0.45250093,-0.36622367,-0.37786573,-0.94572324
3.2279361,-0.45638679,-0.37786573,0.61439496
-0.058800326,0.12967348,-0.37786573,1.2695227
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.42595931,-0.0055711987,0.69599367,0.90387002
-0.31979286,0.08459192,-0.37786573,-0.94572324
-0.036682315,1.0313047,0.029782693,1.4432078
0.54723318,1.2116309,-0.37786573,1.2024864
-0.33748727,0.76081531,-0.37786573,1.0562253
-0.023411508,1.8427727,0.098069813,1.0348956
-0.24901522,-0.050652758,-0.37786573,1.1598269
-0.036682315,0.89605999,-0.37786573,-0.94572324
-0.24016802,0.76081531,0.0068995937,0.9952832
-0.44807732,-0.050652758,-0.37786573,-0.94572324
-0.36845248,1.5722834,0.078775573,1.0897435
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44807732,0.30999972,0.47565741,1.0592724
-0.42153571,-0.54654991,-0.37786573,-0.94572324
-0.45250093,0.26491816,-0.37786573,-0.94572324
0.56050399,0.67065219,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.5912033,-0.27606055,0.85031466,0.57478259
1.0294058,-0.14081588,-0.37786573,0.77589157
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.42779592,0.44524439,-0.37786573,-0.94572324
-0.38614689,-0.0055711987,-0.37786573,0.98614188
-0.37287609,0.039510361,0.61908012,1.4462549
-0.43923012,-0.45638679,-0.37786573,-0.94572324
-0.17823759,-0.18589744,-0.37786573,0.92519976
-0.41711211,0.12967348,0.38922844,1.1933451
-0.39057049,-0.18589744,-0.37786573,1.2756169
-0.43480652,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.57377479,0.40016284,0.87326361,0.77589157
-0.36402888,3.150138,0.23579644,1.1537327
0.23315742,0.26491816,-0.37786573,1.0257543
0.042942525,-0.18589744,-0.37786573,1.0257543
-0.45250093,-0.41130523,-0.37786573,1.4249251
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.29325125,-0.230979,-0.37786573,1.4432078
-0.43923012,-0.36622367,-0.37786573,0.89777581
-0.15169597,1.3919571,0.40157544,1.0257543
-0.44365372,-0.54654991,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.0012934972,0.039510361,0.24778126,0.91910555
-0.4082649,-0.45638679,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.34191087,-0.095734317,-0.37786573,1.5163383
-0.24901522,0.039510361,-0.37786573,-0.94572324
-0.39057049,0.71573375,0.76721115,0.8947287
-0.30652205,0.2198366,1.3557842,0.95262371
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,-0.0055711987,1.8978997,0.9952832
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.44365372,0.08459192,0.84807574,0.73323209
-0.15611958,0.2198366,0.16885926,1.3517946
-0.089765542,1.0763862,0.44526734,0.8429279
-0.44365372,-0.18589744,-0.37786573,1.2938996
-0.14727237,-0.27606055,2.8381152,1.0592724
0.047366127,-0.32114211,-0.37786573,1.3883599
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.14468538,-0.230979,-0.37786573,1.2664756
0.83476733,-0.41130523,-0.37786573,-0.94572324
-0.42153571,-0.45638679,-0.37786573,1.738777
0.17122699,-0.14081588,-0.37786573,0.74542051
-0.37287609,1.4370387,-0.37786573,-0.94572324
0.46318474,0.40016284,0.53525225,0.97700056
2.8032703,-0.32114211,-0.37786573,0.36453228
0.10487296,0.98622311,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38172329,-0.27606055,-0.37786573,1.3761714
0.025248116,0.08459192,-0.37786573,1.0958377
-0.35075807,0.08459192,-0.37786573,-0.94572324
-0.32421646,-0.230979,-0.37786573,1.2116277
-0.43038291,-0.050652758,1.9018507,1.0866964
-0.3994177,-0.230979,1.2875959,0.49251073
-0.30652205,0.12967348,0.34843397,1.2908525
-0.38172329,1.5272018,-0.010649603,0.79722131
-0.42153571,-0.50146835,-0.37786573,-0.94572324
0.087178548,0.30999972,-0.37786573,1.3822656
-0.31094565,1.2116309,0.1659289,1.2878054
-0.014564304,0.039510361,-0.37786573,0.95871792
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.19150839,-0.095734317,-0.37786573,1.2024864
-0.45250093,-0.27606055,3.8514908,0.97395345
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.27555684,-0.27606055,-0.37786573,-0.94572324
2.7413399,-0.050652758,0.5483236,0.92519976
-0.29325125,-0.0055711987,1.2141066,1.2573343
-0.4038413,0.76081531,0.41948681,1.1842038
-0.2136264,0.17475504,0.53034638,1.2116277
-0.45250093,0.53540751,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.41268851,-0.36622367,-0.37786573,-0.94572324
0.16680339,0.35508128,-0.37786573,1.2360046
-0.32864006,-0.54654991,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.24459162,0.89605999,-0.37786573,1.1567798
-0.036682315,0.76081531,-0.37786573,-0.94572324
0.82592012,-0.27606055,-0.37786573,0.98918898
1.6708281,-0.14081588,-0.37786573,0.29444885
-0.43923012,0.2198366,0.48151812,0.81245684
-0.45250093,0.2198366,-0.37786573,1.5011028
-0.45250093,-0.27606055,-0.37786573,-0.94572324
-0.45250093,-0.36622367,-0.37786573,-0.94572324
-0.45250093,-0.36622367,-0.37786573,1.2451459
-0.47019533,-0.59163147,-0.37786573,-0.94572324
5.0371895,-0.41130523,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.87015614,-0.230979,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.65339963,-0.230979,-0.37786573,0.85511633
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.22689721,0.53540751,0.32986409,1.3274177
-0.11630716,0.30999972,-0.37786573,1.1598269
-0.44807732,0.12967348,-0.37786573,0.95567082
-0.35518168,1.7075281,0.13655951,0.91301134
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.45250093,0.2198366,1.1818727,1.1263087
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.55608039,0.08459192,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35960528,3.7361982,0.5962958,0.6875255
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.041105917,-0.050652758,-0.37786573,1.2969467
-0.47019533,-0.59163147,-0.37786573,-0.94572324
2.462653,-0.0055711987,-0.37786573,0.5839239
0.62685802,-0.14081588,1.2214818,0.53821731
-0.28882764,-0.0055711987,1.5178097,1.0592724
-0.47019533,-0.59163147,-0.37786573,-0.94572324
1.5336965,-0.230979,-0.37786573,0.64791313
-0.29325125,0.40016284,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
0.60916361,0.80589687,-0.37786573,0.92824687
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.29767485,0.2198366,0.6960266,1.3213235
-0.37729969,0.71573375,0.30056055,1.0562253
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.31094565,0.71573375,-0.37786573,-0.94572324
0.14026177,0.58048907,-0.37786573,-0.94572324
-0.43923012,1.1665493,-0.37786573,-0.94572324
-0.45250093,0.53540751,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.35518168,-0.27606055,-0.37786573,0.91605844
-0.17381398,1.7526096,-0.030108469,1.104979
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.38172329,-0.0055711987,0.65523213,1.3578888
5.0327659,-0.27606055,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.33748727,0.40016284,0.17396268,1.3670301
0.047366127,0.40016284,-0.37786573,-0.94572324
3.0731101,-0.18589744,0.24429117,0.3249199
-0.2047792,0.49032595,0.32808612,1.391407
-0.45250093,-0.27606055,-0.37786573,-0.94572324
-0.45250093,0.30999972,-0.37786573,-0.94572324
-0.43480652,1.1665493,0.26888639,0.14209355
-0.37287609,-0.0055711987,-0.37786573,-0.94572324
-0.24459162,-0.0055711987,-0.37786573,1.1781095
0.1844978,-0.230979,-0.37786573,1.363983
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.16054318,-0.18589744,-0.37786573,1.2969467
1.0028642,-0.0055711987,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.26670963,-0.095734317,-0.37786573,1.1263087
0.65339963,0.039510361,-0.37786573,1.1232616
-0.47019533,-0.59163147,-0.37786573,-0.94572324
-0.24901522,0.039510361,-0.37786573,1.0288014
-0.29767485,-0.230979,-0.37786573,-0.94572324
4.1613162,-0.41130523,1.5038494,0.41633308
0.40125431,0.71573375,0.93170606,0.91605844
0.63570523,-0.27606055,0.7776814,0.85206922
-0.010140702,1.0313047,-0.37786573,1.1750624
-0.47019533,-0.59163147,-0.37786573,-0.94572324
